ControlNr;Category;BBN;Title;Description;Purpose;Government Measure
"8.2";"Technologisch";1;"Speciale toegangsrechten";"Het toewijzen en gebruik van speciale toegangsrechten behoren te worden beperkt en beheerd.";"Bewerkstelligen dat alleen bevoegde gebruikers, softwarecomponenten en diensten speciale toegangsrechten krijgen.";"De uitgegeven speciale bevoegdheden worden minimaal ieder kwartaal beoordeeld."
"8.3";"Technologisch";1;"Beperking toegang tot informatie";"De toegang tot informatie en andere gerelateerde bedrijfsmiddelen behoort te worden beperkt overeenkomstig het vastgestelde onderwerpspecifieke beleid inzake toegangsbeveiliging.";"Uitsluitend bevoegde toegang bewerkstelligen en onbevoegde toegang tot informatie en andere gerelateerde bedrijfsmiddelen voorkomen.";"Er zijn maatregelen genomen die het fysiek en/of logisch isoleren van informatie met specifiek belang waarborgen."
"8.4";"Technologisch";1;"Toegangsbeveiliging op broncode";"Lees- en schrijftoegang tot broncode, ontwikkelinstrumenten en softwarebibliotheken behoort op passende wijze te worden beheerd.";"Voorkomen dat er ongeoorloofde functionaliteit wordt geïntroduceerd, vermijden dat onbedoelde of kwaadwillige wijzigingen plaatsvinden en de vertrouwelijkheid behouden van waardevol intellectueel eigendom.";"Niet Bekend"
"8.5";"Technologisch";1;"Beveiligde authenticatie";"Er behoren beveiligde authenticatietechnologieën en -procedures te worden geïmplementeerd op basis van beperkingen van de toegang tot informatie en het onderwerpspecifieke of aanvullende beleid inzake toegangsbeveiliging.";"Bewerkstelligen dat een gebruiker of een entiteit veilig wordt geauthenticeerd wanneer toegang tot systemen, toepassingen en diensten wordt verleend.";"Als vanuit een onvertrouwde zone toegang wordt verleend naar een vertrouwde zone, gebeurt dit alleen op basis van minimaal tweefactor-authenticatie."
"8.6";"Technologisch";1;"Capaciteitsbeheer";"Het gebruik van middelen behoort te worden gemonitord en afgestemd overeenkomstig de huidige en verwachte capaciteitseisen.";"De vereiste capaciteit van informatieverwerkende faciliteiten, personeel, kantoren en andere faciliteiten waarborgen.";"Niet Bekend"
"8.7";"Technologisch";1;"Bescherming tegen malware";"Bescherming tegen malware behoort te worden geïmplementeerd en ondersteund door een passend gebruikersbewustzijn.";"Waarborgen dat informatie en andere gerelateerde bedrijfsmiddelen beschermd zijn tegen malware.";"Het downloaden van bestanden is beheerst en beperkt op basis van risico en need-of-use."
"8.8";"Technologisch";1;"Beheer van technische kwetsbaarheden";"Er behoort informatie te worden verkregen over technische kwetsbaarheden van in gebruik zijnde informatiesystemen, de blootstelling van de organisatie aan dergelijke kwetsbaarheden behoort te worden geëvalueerd en er behorende passende maatregelen te worden getroffen.";"Misbruik van technische kwetsbaarheden voorkomen.";"Als de kans op misbruik en de verwachte schade beide hoog zijn (NCSC classificatie kwetsbaarheidswaarschuwingen), worden patches zo snel mogelijk, maar uiterlijk binnen een week geïnstalleerd. In de tussentijd worden op basis van een expliciete risicoafweging mitigerende maatregelen getroffen."
"8.9";"Technologisch";1;"Configuratiebeheer";"Configuraties, met inbegrip van beveiligingsconfiguraties, van hardware, software, diensten en netwerken behoren te worden vastgesteld, gedocumenteerd, geïmplementeerd, gemonitord en beoordeeld.";"Garanderen dat hardware, software, diensten en netwerken correct met de vereiste beveiligingsinstellingen functioneren en de configuratie niet door ongeautoriseerde of onjuiste wijzigingen wordt gewijzigd.";"Is een nieuwe control. Er zijn geen maatregelen nodig. De implementatie-aanwijziging geeft voldoende houvast."
"8.10";"Technologisch";1;"Wissen van informatie";"In informatiesystemen, apparaten of andere opslagmedia opgeslagen informatie behoort te worden gewist als deze niet langer nodig is.";"Onnodige openbaarmaking van gevoelige informatie voorkomen en aan de eisen van wet- en regelgeving, statutaire en contractuele eisen voor het wissen van informatie voldoen.";"Is een nieuwe control. Er zijn geen maatregelen nodig. De implementatie-aanwijziging geeft voldoende houvast."
"8.11";"Technologisch";2;"Maskeren van gegevens";"Gegevens behoren te worden gemaskeerd overeenkomstig het onderwerpspecifieke beleid inzake toegangsbeveiliging en andere gerelateerde onderwerpspecifieke beleidsregels, en bedrijfseisen van de organisatie, rekening houdend met de toepasselijke wetgeving.";"De openbaarmaking van gevoelige informatie met inbegrip van persoonsgegevens beperken en aan de eisen van wet- en regelgeving, statutaire en contractuele eisen voldoen.";"Is een nieuwe control. Er zijn geen maatregelen nodig. De implementatie-aanwijziging geeft voldoende houvast."
"8.12";"Technologisch";2;"Voorkomen van gegevenslekken (Data leakage prevention)";"Maatregelen om gegevenslekken te voorkomen behoren te worden toegepast in systemen, netwerken en andere apparaten waarop of waarmee gevoelige informatie wordt verwerkt, opgeslagen of getransporteerd.";"Om de ongeoorloofde openbaarmaking en extractie van informatie door personen of systemen te detecteren en te voorkomen.";"Is een nieuwe control. Er zijn geen maatregelen nodig. De implementatie-aanwijziging geeft voldoende houvast."
"8.13";"Technologisch";1;"Back-up van informatie";"Back-ups van informatie, software en systemen behoren te worden bewaard en regelmatig te worden getest overeenkomstig het overeengekomen onderwerpspecifieke beleid inzake back-ups.";"Herstel mogelijk maken na verlies van gegevens of systemen.";"Er is een back-upbeleid waarin de eisen voor het bewaren en beschermen zijn gedefinieerd en vastgesteld."
"8.14";"Technologisch";1;"Redundantie van informatieverwerkende faciliteiten";"Informatieverwerkende faciliteiten behoren met voldoende redundantie te worden geïmplementeerd om aan beschikbaarheidseisen te voldoen.";"De ononderbroken werking van informatieverwerkende faciliteiten waarborgen.";"Niet Bekend"
"8.15";"Technologisch";1;"Logging";"Er behoren logbestanden waarin activiteiten, uitzonderingen, storingen en andere relevante gebeurtenissen worden geregistreerd te worden opgesteld, opgeslagen, beschermd en geanalyseerd.";"Gebeurtenissen registreren, bewijs genereren, de integriteit van informatie in logbestanden waarborgen, onbevoegde toegang voorkomen, informatiebeveiligingsgebeurtenissen identificeren die tot een informatiebeveiligingsincident kunnen leiden en onderzoeken ondersteunen.";"Een logregel bevat minimaal:
(a) de gebeurtenis;
(b) de benodigde informatie die nodig is om het incident met hoge mate van zekerheid te herleiden tot een natuurlijk persoon;
(c) het gebruikte apparaat;
(d) het resultaat van de handeling;
(e) een datum en tijdstip van de gebeurtenis."
"8.16";"Technologisch";2;"Monitoren van activiteiten";"Netwerken, systemen en toepassingen behoren te worden gemonitord op afwijkend gedrag en er behoren passende maatregelen te worden genomen om potentiële informatiebeveiligingsincidenten te evalueren.";"Afwijkend gedrag en potentiële informatiebeveiligingsincidenten detecteren.";"De informatie verwerkende omgeving wordt gemonitord door een SIEM en/of SOC middels detectie-voorzieningen, zoals het Nationaal Detectie Netwerk (alleen voor rijksoverheidsorganisaties), die worden ingezet op basis van een risico-inschatting, mede aan de hand van en de aard van de te beschermen gegevens en informatiesystemen, zodat aanvallen kunnen worden gedetecteerd."
"8.17";"Technologisch";1;"Kloksynchronisatie";"De klokken van informatieverwerkende systemen die door de organisatie worden gebruikt, behoren te worden gesynchroniseerd met goedgekeurde tijdsbronnen.";"De correlatie en analyse van beveiligingsgerelateerde gebeurtenissen en andere geregistreerde gegevens mogelijk maken en onderzoeken bij informatiebeveiligingsincidenten ondersteunen.";"Niet Bekend"
"8.18";"Technologisch";1;"Gebruik van speciale systeemhulpmiddelen";"Het gebruik van systeemhulpmiddelen die in staat kunnen zijn om beheersmaatregelen voor systemen en toepassingen te omzeilen, behoort te worden beperkt en nauwkeurig te worden gecontroleerd.";"Bewerkstelligen dat het gebruik van systeemhulpmiddelen geen schade toebrengt aan systeem- en toepassingsbeheersmaatregelen voor informatiebeveiliging.";"Alleen bevoegd personeel heeft toegang tot systeemhulpmiddelen."
"8.19";"Technologisch";1;"Installeren van software op operationele systemen";"Er behoren procedures en maatregelen te worden geïmplementeerd om het installeren van software op operationele systemen op beveiligde wijze te beheren.";"De integriteit van operationele systemen garanderen en voorkomen dat misbruik wordt gemaakt van technische kwetsbaarheden.";"Gebruikers kunnen op hun werkomgeving niets zelf installeren, anders dan wat via de ICT-leverancier wordt aangeboden of wordt toegestaan (whitelist)."
"8.20";"Technologisch";1;"Beveiliging netwerkcomponenten";"Netwerken en netwerkapparaten behoren te worden beveiligd, beheerd en beheerst om informatie in systemen en toepassingen te beschermen.";"Informatie in netwerken en de ondersteunende informatieverwerkingsfaciliteiten beschermen tegen compromittering via het netwerk.";"Niet Bekend"
"8.21";"Technologisch";1;"Beveiliging van netwerkdiensten";"Beveiligingsmechanismen, dienstverleningsniveaus en dienstverleningseisen voor alle netwerkdiensten behoren te worden geïdentificeerd, geïmplementeerd en gemonitord.";"De beveiliging bij het gebruik van netwerkdiensten garanderen.";"Het dataverkeer dat de organisatie binnenkomt of uitgaat wordt bewaakt / geanalyseerd op kwaadaardige elementen middels detectievoorzieningen (zoals beschreven in de richtlijn voor implementatie van detectieoplossingen), zoals het Nationaal Detectie Netwerk (alleen voor rijksoverheidsorganisaties) of GDI, die worden ingezet op basis van een risico-inschatting, mede aan de hand van de aard van de te beschermen gegevens en informatiesystemen."
"8.22";"Technologisch";1;"Netwerksegmentatie";"Groepen informatiediensten, gebruikers en informatiesystemen behoren in de netwerken van de organisatie te worden gesegmenteerd.";"Het netwerk opsplitsen met beveiligingsgrenzen en het verkeer ertussen op basis van de bedrijfsbehoeften beheersen.";"Alle gescheiden groepen hebben een gedefinieerd beveiligingsniveau."
"8.23";"Technologisch";1;"Toepassen van webfilters";"De toegang tot externe websites behoort te worden beheerd om de blootstelling aan kwaadaardige inhoud te beperken.";"Systemen beschermen om te voorkomen dat ze door malware worden gecompromitteerd en om toegang tot ongeoorloofde internetbronnen te voorkomen.";"Is een nieuwe control. Er zijn geen maatregelen nodig. De implementatie aanwijziging geeft voldoende houvast."
"8.24";"Technologisch";2;"Gebruik van cryptografie";"Regels voor het doeltreffende gebruik van cryptografie, met inbegrip van het beheer van cryptografische sleutels, behoren te worden gedefinieerd en geïmplementeerd.";"Correct en doeltreffend gebruik bewerkstelligen van cryptografie om de vertrouwelijkheid, authenticiteit of integriteit van informatie overeenkomstig de bedrijfs- en informatiebeveiligingseisen te beschermen en met inachtneming van de eisen van wet- en regelgeving, statutaire en contractuele eisen met betrekking tot cryptografie.";"In het cryptografiebeleid zijn minimaal de volgende onderwerpen uitgewerkt:
(a) Wanneer cryptografie ingezet wordt.
(b) Wie verantwoordelijk is voor de implementatie.
(c) Wie verantwoordelijk is voor het sleutelbeheer.
(d) Welke normen als basis dienen voor cryptografie en de wijze waarop de normen van het Forum worden toegepast.
(e) De wijze waarop het beschermingsniveau vastgesteld wordt.
(f) Bij communicatie tussen organisaties wordt het beleid onderling vastgesteld."
"8.25";"Technologisch";1;"Beveiligen tijdens de ontwikkelcyclus";"Voor het veilig ontwikkelen van software en systemen behoren regels te worden vastgesteld en toegepast.";"Bewerkstelligen dat informatiebeveiliging binnen de veilige ontwikkelcyclus van software en systemen wordt ontworpen en geïmplementeerd.";"De gangbare principes rondom 'security by design' zijn uitgangspunt voor de ontwikkeling van software en systemen."
"8.26";"Technologisch";1;"Toepassingsbeveiligingseisen";"Er behoren eisen aan de informatiebeveiliging te worden geïdentificeerd, gespecificeerd en goedgekeurd bij het ontwikkelen of aanschaffen van toepassingen.";"Garanderen dat alle informatiebeveiligingseisen zijn geïdentificeerd en meegenomen bij het ontwikkelen of aanschaffen van toepassingen.";"Zie overheidsmaatregel 5.14.3."
"8.27";"Technologisch";1;"Veilige systeemarchitectuur en technische uitgangspunten";"Uitgangspunten voor het ontwerpen van beveiligde systemen behoren te worden vastgesteld, gedocumenteerd, onderhouden en toegepast voor alle activiteiten betreffende het ontwikkelen van informatiesystemen.";"Waarborgen dat informatiesystemen veilig worden ontworpen, geïmplementeerd en beheerd binnen de ontwikkelingslevenscyclus.";"Zie overheidsmaatregel 8.25.1."
"8.28";"Technologisch";1;"Veilig coderen";"Er behoren principes voor veilig coderen te worden toegepast op softwareontwikkeling.";"Waarborgen dat veilige software wordt geschreven waardoor het aantal potentiële informatiebeveiligingskwetsbaarheden in de software wordt beperkt.";"Is een nieuwe control. Er zijn geen maatregelen nodig. De implementatie aanwijziging geeft voldoende houvast."
"8.29";"Technologisch";1;"Testen van de beveiliging tijdens ontwikkeling en acceptatie";"Processen voor het testen van de beveiliging behoren te worden gedefinieerd en geïmplementeerd in de ontwikkelcyclus.";"Valideren of aan de informatiebeveiligingseisen wordt voldaan wanneer toepassingen of code in de productieomgeving worden uitgerold.";"Voor acceptatietesten van systemen worden gestructureerde testmethodieken gebruikt. De testen worden bij voorkeur geautomatiseerd uitgevoerd."
"8.30";"Technologisch";1;"Uitbestede systeemontwikkeling";"De organisatie behoort de activiteiten in verband met uitbestede systeemontwikkeling te sturen, bewaken en beoordelen.";"Garanderen dat de door de organisatie vereiste informatiebeveiligingsmaatregelen bij uitbestede systeemontwikkeling worden geïmplementeerd.";"Een voorwaarde voor uitbestedingstrajecten is een expliciete risicoafweging. De noodzakelijke beveiligingsmaatregelen die daaruit volgen worden aan de leverancier opgelegd."
"8.31";"Technologisch";1;"Scheiden van ontwikkel-, test- en productieomgevingen";"Ontwikkel-, test- en productieomgevingen behoren te worden gescheiden en beveiligd.";"De productieomgeving en de gegevens beschermen tegen compromittering door ontwikkel- en testactiviteiten.";"In de productieomgeving wordt niet getest. Alleen met voorafgaande goedkeuring door de proceseigenaar en schriftelijke vastlegging hiervan, kan hiervan worden afgeweken."
"8.32";"Technologisch";2;"Wijzigingsbeheer";"Wijzigingen in informatieverwerkingsfaciliteiten en informatiesystemen behoren onderworpen te zijn aan procedures voor wijzigingsbeheer.";"De informatiebeveiliging behouden tijdens het uitvoeren van wijzigingen.";"In de procedure voor wijzigingenbeheer is minimaal aandacht besteed aan:
(a) het administreren van wijzigingen;
(b) risicoafweging van mogelijke gevolgen van de wijzigingen;
(c) goedkeuringsprocedure voor wijzigingen."
"8.33";"Technologisch";2;"Testgegevens";"Testgegevens behoren op passende wijze te worden geselecteerd, beschermd en beheerd.";"De relevantie van het testen en de bescherming van operationele gegevens die voor het testen worden gebruikt, waarborgen.";"Niet Bekend"
"8.34";"Technologisch";1;"Bescherming van informatiesystemen tijdens audits";"Audits en andere borgingsactiviteiten waarbij operationele systemen worden beoordeeld behoren te worden gepland en overeengekomen tussen de tester en het verantwoordelijke management.";"De impact van audit- en andere borgingsactiviteiten op operationele systemen en bedrijfsprocessen tot een minimum beperken.";"Niet Bekend"
"100";"Explicitly unmapped Microsoft 365 Control";0;"Expliciet geen mapped CIS Safeguard control";"CIS heeft expliciet geen Safeguard control gemapped voor deze M365 control";"Algemene aanbevolen best practice";"N/A"
"101";"Documented unmapped Microsoft 365 Control";0;"Gedocumenteerde ontbreking van ISO mapping";"CIS heeft geen ISO Control gemapped voor deze CIS Safeguard control, maar dit als zodanig gedocumenteerd";"Algemene aanbevolen best practice";"N/A"
"102";"Undocumented unmapped Microsoft 365 Control";0;"Ongedocumenteerde ontbreking van ISO mapping";"CIS heeft geen ISO Control gemapped voor deze CIS Safeguard control, maar dit ook niet als zodanig gedocumenteerd";"Algemene aanbevolen best practice";"N/A"
